1991,1,2,3,4,5,6,7,8,9,10,11,12
A,312,213,393,346,474,393,295,250,227,485,369,316
B,442,352,265,318,354,320,210,463,309,456,272,443
E,470,372,308,288,236,469,443,246,247,228,286,284
F,415,420,251,225,202,450,478,382,268,480,440,422
G,247,491,422,425,268,436,399,488,260,381,322,225
,,,,,,,,,,,,
1992,1,2,3,4,5,6,7,8,9,10,11,12
P,404,349,256,207,207,292,465,298,201,475,252,498
L,400,298,269,421,277,301,469,356,254,231,279,460
W,488,272,488,287,260,294,474,391,287,460,429,327
Q,292,303,323,326,427,285,229,439,272,484,380,371
Z,483,283,387,351,465,397,488,207,467,305,385,428
S,201,391,219,476,276,312,298,263,313,371,465,424
E,305,249,224,497,368,271,208,394,442,302,379,262
,,,,,,,,,,,,
1993,1,2,3,4,5,6,7,8,9,10,11,12
K,345,382,321,442,251,431,417,319,470,255,350,265
M,359,309,450,401,268,432,425,475,293,298,399,259
N,265,374,431,499,446,207,281,292,234,380,327,432
R,208,475,211,445,380,442,211,400,349,331,392,287
F,479,386,357,424,255,230,302,420,463,487,492,339
V,261,413,403,241,314,450,200,428,251,300,357,266
C,486,254,466,426,417,335,456,489,253,408,484,295
D,290,339,429,282,378,398,312,239,219,219,482,232
,,,,,,,,,,,,
1994,1,2,3,4,5,6,7,8,9,10,11,12
A,3452,382,321,442,251,431,417,319,470,255,350,265
A,3592,3039,450,4051,268,432,425,475,293,298,399,259
N,2654,374,431,499,446,2307,281,292,234,380,327,432
C,208,475,211,445,380,442,211,400,349,331,392,287
F,479,386,357,424,255,230,302,420,3463,487,492,339
V,261,413,403,241,314,450,4200,428,251,300,357,266
C,486,254,466,426,417,335,456,489,253,408,484,295
D,290,339,429,282,378,398,312,239,219,219,482,232
